"VIn3","xVIn3","VOut3","xVOut3","ILoad3","xILoad3","IInductor3","xIInductor3","ICout3","xICout3","IOut3","xIOut3","IIn3","xIIn3","ICin3","xICin3","Pgood3","xPgood3","VSwitch3","xVSwitch3"
"4.875987529754639","56.59638554789126","3.2906200885772705","81.44244202412665","1.4961494207382202","80.92512143775821","1.561269998550415","75.98454249091446","-0.9327349066734314","73.91234976239502","1.4961494207382202","80.92512143775821","1.4965800046920776","76.44190918654203","2.6282167434692383","56.142976973205805","3.2840511798858643","81.44244202412665","5.470064640045166","61.74275767989457"
"4.876378536224365","56.59897578880191","3.2905032634735107","81.52957889251411","1.4962340593338013","80.98181569948792","0.6171149015426636","76.17456139996648","-0.9706206917762756","73.91980034299195","1.4962340593338013","80.98181569948792","0.24885663390159607","76.48332393728197","3.610605001449585","56.143500842154026","3.283937692642212","81.52957889251411","5.458221912384033","61.91089050844312"
"4.877152442932129","56.604098062962294","3.2895498275756836","81.66718180291355","1.4961711168289185","81.07710164040327","0.5802557468414307","76.1818082537502","-0.17675212025642395","74.12847480736673","1.4961711168289185","81.07710164040327","0.0034782057628035545","76.63405267521739","3.190852403640747","56.1699562240392","3.282986640930176","81.66718180291355","-1.1658415794372559","61.98426126502454"
"4.877315044403076","56.60520400851965","3.289304494857788","81.74745016731322","1.495591163635254","81.30646892823279","1.3763420581817627","76.39030809514225","0.006847831420600414","74.17696178890765","1.495591163635254","81.30646892823279","0.65345299243927","76.68216130696237","2.022520065307617","56.27144128084183","3.2827394008636475","81.74745016731322","-0.043528687208890915","62.14642780832946"
"4.892692565917969","56.71559483744204","3.289519786834717","81.85653132386506","1.4957364797592163","81.44244202412665","1.572353720664978","76.44190918654203","0.006968303583562374","74.17707820422947","1.4957364797592163","81.44244202412665","1.5220130681991577","76.89098129048944","2.5721981525421143","56.3759240321815","3.282951593399048","81.85653132386506","-0.7365952730178833","62.151317251846194"
"4.892910957336426","56.71722465194762","3.2896645069122314","81.90382504835725","1.4956833124160767","81.52957889251411","0.6558195948600769","76.62666030228138","-0.9500807523727417","74.369105277583","1.4956833124160767","81.52957889251411","0.009034613147377968","77.05343887209892","2.628124952316284","56.474091252312064","3.283097743988037","81.90382504835725","5.533167839050293","62.15510074980557"
"4.893249034881592","56.7197275813669","3.289116621017456","82.04983896575868","1.4952499866485596","81.66718180291355","0.61818528175354","76.63405267521739","-0.9646502137184143","74.37178282998502","1.4952499866485596","81.66718180291355","0.0028791753575205803","77.0868209656328","2.6278645992279053","56.5924565307796","3.2825558185577393","82.04983896575868","5.517958164215088","62.362407334148884"
"4.89375638961792","56.73072882927954","3.2884159088134766","82.20618474297225","1.49513840675354","81.74745016731322","1.4139337539672852","76.84249430894852","-0.17060427367687225","74.58036998286843","1.49513840675354","81.74745016731322","1.3431460857391357","77.29395292699337","3.607644557952881","56.59263115376234","3.2818524837493896","82.20618474297225","-1.1641781330108643","62.43045208975673"
"4.89403772354126","56.73308623954654","3.2884936332702637","82.26491627283394","1.4952139854431152","81.84579201042652","1.5977351665496826","76.89098129048944","0.01544699352234602","74.62946814484894","1.4952139854431152","81.84579201042652","1.5332798957824707","77.34395330771804","2.037442684173584","56.72441329807043","3.281928300857544","82.26491627283394","-0.042270489037036896","62.59951624087989"
"4.919454574584961","56.93043931387365","3.2888450622558594","82.37114525400102","1.4953070878982544","81.91989036276937","1.5981056690216064","76.89101039431989","-0.9158638715744019","74.81657667085528","1.4953070878982544","81.91989036276937","0.046631939709186554","77.45792390778661","2.1960501670837402","56.738179409876466","3.282280206680298","82.37114525400102","-0.7220954895019531","62.60277586989105"
"4.919751167297363","56.93268030881882","3.288745403289795","82.43313641287386","1.4950530529022217","82.04983896575868","0.6662452816963196","77.07884651608765","-0.9539862275123596","74.82405635528266","1.4950530529022217","82.04983896575868","0.0029557617381215096","77.53953104838729","2.6269259452819824","56.92613194696605","3.2821826934814453","82.43313641287386","5.596714019775391","62.60667578317225"
"4.933980941772461","57.04112118110061","3.287731409072876","82.61098992079496","1.494734525680542","82.20618474297225","0.6254702210426331","77.08792691119015","-0.16079434752464294","75.03220695070922","1.494734525680542","82.20618474297225","1.354762077331543","77.74628465995193","2.625070095062256","57.002820540219545","3.28117036819458","82.61098992079496","5.579375267028809","62.814768170937896"
"4.934652328491211","57.041150284931064","3.2876765727996826","82.64961070381105","1.494769811630249","82.26491627283394","1.4190696477890015","77.29395292699337","0.028960075229406357","75.08223643526435","1.494769811630249","82.26491627283394","1.543398141860962","77.79590669088066","3.60335373878479","57.04135401174426","3.2811145782470703","82.64961070381105","5.574109077453613","62.88083386607468"
"4.935226917266846","57.04126670025289","3.2881503105163574","82.82030466943979","1.494929552078247","82.37114525400102","1.6091609001159668","77.34395330771804","-0.9050229787826538","75.27007255703211","1.494929552078247","82.37114525400102","0.36315903067588806","77.82186730764806","2.8165886402130127","57.12304846383631","3.2815685272216797","82.8077900223434","-1.1565055847167969","62.8813577350229"
"4.935841083526611","57.04525392502546","3.287400722503662","82.9916971269995","1.4948842525482178","82.43313641287386","0.6783844232559204","77.53149839118123","-0.9411394596099854","75.27717389166355","1.4948842525482178","82.43313641287386","0.0030760522931814194","77.99160084687173","2.0377700328826904","57.17560998164117","3.2808420658111572","82.9916971269995","-0.6987900137901306","63.059444073587656"
"4.936145782470703","57.04723298549652","3.287102222442627","83.0681819934398","1.4944233894348145","82.61098992079496","0.6370050311088562","77.53953104838729","-0.14518600702285767","75.48584835603833","1.4944233894348145","82.61098992079496","0.5469646453857422","78.01709580235183","2.607071876525879","57.319935876876116","3.280510425567627","83.11017882078886","5.659039497375488","63.06084105744958"
"4.952977657318115","57.16769373975694","3.287280321121216","83.1920187920332","1.4943984746932983","82.64961070381105","1.4303913116455078","77.74628465995193","0.044165242463350296","75.53573232144117","1.4943984746932983","82.64961070381105","1.3713947534561157","78.2000133767724","3.601417064666748","57.4895238969475","3.28071665763855","83.1920187920332","5.640408992767334","63.268234953284264"
"4.953193664550781","57.16929445043206","3.287602663040161","83.2758960314095","1.494613766670227","82.82030466943979","1.61920964717865","77.79590669088066","-0.8829457759857178","75.72225877083838","1.494613766670227","82.82030466943979","1.5707653760910034","78.25245847925544","3.285623788833618","57.5080921407789","3.2810399532318115","83.2758960314095","-1.153118371963501","63.33223427645862"
"4.9535088539123535","57.17165186069906","3.287306070327759","83.38593761436641","1.4942522048950195","82.99967157654464","0.6888597011566162","77.98345177434385","-0.9183509945869446","75.729243690148","1.4942522048950195","82.99967157654464","0.009186879731714725","78.41573096811771","1.9799463748931885","57.62785440310836","3.280747890472412","83.38593761436641","-0.040842119604349136","63.504616264253855"
"4.954049587249756","57.18294414691627","3.2866296768188477","83.52025179192424","1.4941374063491821","83.0681819934398","0.6470125913619995","77.99160084687173","-0.12609459459781647","75.93675400130451","1.4941374063491821","83.0681819934398","0.004077079705893993","78.44256469979882","2.4887731075286865","57.69377457909286","3.2800703048706055","83.52025179192424","-0.6971218585968018","63.50918556563556"
"4.954348564147949","57.18541797250509","3.286742687225342","83.62001972272992","1.494218349456787","83.1920187920332","1.4458953142166138","78.19969323463738","0.055299632251262665","75.98454249091446","1.494218349456787","83.1920187920332","1.4257073402404785","78.6516466178","2.6217761039733887","57.8309700358659","3.2801804542541504","83.62001972272992","5.719341278076172","63.51267802529037"
"4.979774475097656","57.382858358323574","3.2871720790863037","83.71693547815084","1.494364857673645","83.2758960314095","1.4471240043640137","78.2000133767724","-0.8882999420166016","76.17456139996648","1.494364857673645","83.2758960314095","1.6053918600082397","78.69891123846173","2.621318817138672","57.93906166218221","3.2806098461151123","83.71693547815084","5.700475692749023","63.719984609633684"
"4.980067729949951","57.38509935326874","3.2871406078338623","83.78879283554852","1.494230031967163","83.38593761436641","1.6466221809387207","78.25245847925544","-0.9251155853271484","76.1818082537502","1.494230031967163","83.38593761436641","0.10558993369340897","78.78171163611114","3.5979526042938232","57.93958553113043","3.2803659439086914","83.83681415580213","-1.1475605964660645","63.7797056697309"
"4.993697643280029","57.48900002799928","3.2862672805786133","83.97080819122493","1.4939225912094116","83.52025179192424","0.736380398273468","78.43592902645469","-0.12842495739459991","76.39030809514225","1.4939225912094116","83.52025179192424","0.0028142440132796764","78.89638072811067","2.7057981491088867","58.0762280151248","3.2797086238861084","83.97080819122493","-0.039859890937805176","63.95700620487332"
"4.995003700256348","57.4895238969475","3.2867908477783203","84.14813783019781","1.4939738512039185","83.62001972272992","0.7024040818214417","78.44256469979882","0.06757404655218124","76.44190918654203","1.4939738512039185","83.62001972272992","0.8705825209617615","78.97181785665452","2.043210983276367","58.08050627820194","3.28022837638855","84.14813783019781","-0.6804505586624146","63.961633713915944"
"4.995540618896484","57.49301635660231","3.286882162094116","84.18184006586671","1.4941691160202026","83.71693547815084","1.5013030767440796","78.6516466178","-0.8484512567520142","76.62666030228138","1.4941691160202026","83.71693547815084","1.6110416650772095","79.153454862535","2.6218583583831787","58.283505495637655","3.280320644378662","84.18184006586671","5.7817511558532715","63.96530079655349"
"4.99589729309082","57.49537376686931","3.286358594894409","84.33367474935949","1.494056224822998","83.83681415580213","1.6811715364456177","78.69891123846173","-0.8860430121421814","76.63405267521739","1.494056224822998","83.83681415580213","0.5891863107681274","79.15974128991365","2.619804859161377","58.38630022481084","3.279802083969116","84.33367474935949","5.761606693267822","64.17269469238818"
"5.004601955413818","57.55608435720205","3.2860565185546875","84.42325633950531","1.4937578439712524","83.97080819122493","0.7442119121551514","78.8880861364305","-0.0897413119673729","76.84249430894852","1.4937578439712524","83.97080819122493","0.003201489569619298","79.34929453767836","3.5987119674682617","58.38682409375906","3.2794981002807617","84.42325633950531","5.756163597106934","64.22869046218693"
"5.013207912445068","57.61938518844545","3.286259889602661","84.53105692751706","1.4939905405044556","84.14516923949122","0.7016460299491882","78.89638072811067","0.09406957030296326","76.89089397899806","1.4939905405044556","84.14516923949122","0.4121352732181549","79.35037137940526","2.814697027206421","58.46886779181659","3.279698133468628","84.53105692751706","-1.1416168212890625","64.23084414564073"
"5.013470649719238","57.62133514508605","3.286785125732422","84.6481416374445","1.4940372705459595","84.18184006586671","1.500418782234192","79.10447311587632","0.09417756646871567","76.89098129048944","1.4940372705459595","84.18184006586671","0.40694358944892883","79.35063331387937","2.045478105545044","58.533449191600084","3.280224084854126","84.6481416374445","-0.03914027288556099","64.40980359911919"
"5.0137810707092285","57.62366345152259","3.2865705490112305","84.74424248561263","1.4937725067138672","84.34447227045894","1.68683922290802","79.153454862535","-0.8369561433792114","77.07884651608765","1.4937725067138672","84.34447227045894","1.4382894039154053","79.5575906522572","2.58388614654541","58.65315324626863","3.280013084411621","84.74424248561263","-0.6697207093238831","64.41492587327957"
"5.014374256134033","57.635159464553","3.286071538925171","84.85274156555533","1.4936621189117432","84.42325633950531","1.649802803993225","79.15974128991365","-0.877715528011322","77.08792691119015","1.4936621189117432","84.42325633950531","1.6280890703201294","79.6075037214905","3.5949535369873047","58.83624544367194","3.279513359069824","84.85274156555533","5.845120429992676","64.41923324018717"
"5.014665126800537","57.63757508248091","3.286262273788452","84.97681119479239","1.493754506111145","84.53105692751706","0.714698851108551","79.35037137940526","-0.08354763686656952","77.29395292699337","1.493754506111145","84.53105692751706","0.009901907294988632","79.76932101882994","3.37683367729187","58.84829442948103","3.279700517654419","84.97681119479239","5.82286262512207","64.62665623985231"
"5.040107250213623","57.8352774027735","3.2868430614471436","85.0974174682051","1.4939968585968018","84.66411964036524","1.513920545578003","79.5575906522572","0.10651838779449463","77.34395330771804","1.4939968585968018","84.66411964036524","0.00347689725458622","79.80054942891002","2.05336594581604","58.98665403947234","3.2802817821502686","85.0974174682051","-1.138192057609558","64.68276842497289"
"5.040399551391602","57.83751839771867","3.2866628170013428","85.19346010871232","1.4938956499099731","84.74424248561263","1.7039271593093872","79.6075037214905","-0.8237776756286621","77.53149839118123","1.4938956499099731","84.74424248561263","1.466930627822876","80.00843808986247","2.424208641052246","59.0342388022691","3.2801051139831543","85.19346010871232","-0.038593895733356476","64.86251368187368"
"5.053709506988525","57.93906166218221","3.2861645221710205","85.30227933079004","1.4936689138412476","84.85274156555533","0.7838748097419739","79.7933607827872","-0.8651119470596313","77.53953104838729","1.4936689138412476","84.85274156555533","1.6561685800552368","80.05820563994348","2.6180453300476074","59.189507737755775","3.279606342315674","85.30227933079004","-0.6627761125564575","64.86719939857721"
"5.055013179779053","57.93958553113043","3.2867159843444824","85.48444020561874","1.493755578994751","84.97681119479239","0.7472217679023743","79.80054942891002","-0.07120450586080551","77.74628465995193","1.493755578994751","84.97681119479239","0.18826957046985626","80.1168498583138","2.6163487434387207","59.28686005063355","3.2801616191864014","85.48598270863295","5.906375408172607","64.87136124633253"
"5.055524826049805","57.9429033678025","3.2869677543640137","85.54983651265502","1.494019627571106","85.0974174682051","1.5425108671188354","80.00843808986247","0.1175852119922638","77.79590669088066","1.494019627571106","85.0974174682051","0.0034555308520793915","80.25224087759852","3.5912582874298096","59.287529438734055","3.2804062366485596","85.54983651265502","5.8915114402771","65.00000017695129"
"5.055923938751221","57.94552271254361","3.2866051197052","85.67984332330525","1.493937611579895","85.19346010871232","1.7319787740707397","80.05820563994348","-0.8122974038124084","77.98345177434385","1.493937611579895","85.19346010871232","1.0331717729568481","80.34927304834127","2.7011594772338867","59.42632560618222","3.28004789352417","85.67984332330525","-1.1227803230285645","65.12596155516803"
"5.073556423187256","58.071978855878115","3.286341905593872","85.75452375225723","1.493711233139038","85.30227933079004","0.8060622811317444","80.24511043913662","-0.8540993332862854","77.99160084687173","1.493711233139038","85.30227933079004","1.6761261224746704","80.50940232351422","2.056122064590454","59.437908930704","3.279783248901367","85.75452375225723","-0.03610943257808685","65.3158058412373"
"5.073818206787109","58.073928812518716","3.2865753173828125","85.88112541474402","1.4939604997634888","85.48400364816189","0.7696368098258972","80.25224087759852","-0.05470976606011391","78.19969323463738","1.4939604997634888","85.48400364816189","0.003905468387529254","80.69400792010128","2.6136178970336914","59.61989518254995","3.280012607574463","85.88112541474402","-0.6237819790840149","65.32089901156723"
"5.07412576675415","58.0762280151248","3.287234306335449","86.00382716394961","1.4940762519836426","85.54983651265502","1.56288480758667","80.45960566960275","-0.05348099395632744","78.2000133767724","1.4940762519836426","85.54983651265502","0.003112905425950885","80.7044270914048","3.59403920173645","59.732323279604316","3.2806718349456787","86.00382716394961","5.931178092956543","65.3254974167794"
"5.074688911437988","58.087491197511554","3.2871110439300537","86.09981159679592","1.493923544883728","85.67573968321085","1.7518383264541626","80.50940232351422","0.14597928524017334","78.25245847925544","1.493923544883728","85.67573968321085","1.5011985301971436","80.91182098723948","2.8142075538635254","59.81442518532276","3.2805521488189697","86.09981159679592","5.87998104095459","65.53248385898769"
"5.075037956237793","58.09040158055723","3.2866897583007812","86.20976586826146","1.4937918186187744","85.75452375225723","1.7520582675933838","80.50943142734468","-0.7638493776321411","78.43592902645469","1.4937918186187744","85.75452375225723","1.6950390338897705","80.96295641735196","2.0679855346679688","59.8910846747458","3.28013014793396","86.20976586826146","5.873157978057861","65.56068547070026"
"5.100433349609375","58.287783758714795","3.2867517471313477","86.28040086477995","1.4938979148864746","85.88112541474402","0.819656252861023","80.6972966529429","-0.7977911233901978","78.44256469979882","1.4938979148864746","85.88112541474402","0.05150950700044632","81.07710164040327","2.593350648880005","60.0281055085361","3.2801899909973145","86.28040086477995","-1.0510401725769043","65.5612675473094"
"5.10072660446167","58.290024753659964","3.2876219749450684","86.44204353913665","1.4941973686218262","86.00382716394961","0.7832274436950684","80.7044270914048","0.0015461177099496126","78.6516466178","1.4941973686218262","86.00382716394961","0.0035777741577476263","81.15623495541513","3.579200267791748","60.180347645655274","3.2810583114624023","86.44204353913665","-0.028763141483068466","65.76828309334815"
"5.113126277923584","58.38467041030526","3.287658929824829","86.45604248158634","1.4941414594650269","86.09981159679592","1.5766252279281616","80.91182098723948","0.18136712908744812","78.69891123846173","1.4941414594650269","86.09981159679592","1.537588119506836","81.364851212129","3.5064404010772705","60.18410203978419","3.2810957431793213","86.45604248158634","-0.5113507509231567","65.7734926789999"
"5.113337993621826","58.38630022481084","3.287160634994507","86.6609625518322","1.4939498901367188","86.20976586826146","1.7710824012756348","80.96298552118242","-0.7551925778388977","78.8880861364305","1.4939498901367188","86.20976586826146","1.727644920349121","81.41485159285367","2.0874831676483154","60.344202211126685","3.28059983253479","86.6609625518322","5.944874286651611","65.77707245014608"
"5.114644527435303","58.38682409375906","3.287875175476074","86.8407660163939","1.4939781427383423","86.28040086477995","0.8510844111442566","81.14922093227506","-0.7977153658866882","78.89638072811067","1.4939781427383423","86.28040086477995","0.24928726255893707","81.46287291310728","2.364990472793579","60.37764251232147","3.2812790870666504","86.83721534907818","5.893960952758789","65.9841753076762"
"5.115289211273193","58.39101504534483","3.288219690322876","86.95502765476704","1.4943735599517822","86.44204353913665","0.8153416514396667","81.15623495541513","0.0014920110115781426","79.10447311587632","1.4943735599517822","86.44204353913665","0.0035370145924389362","81.60973084159195","2.612818479537964","60.54685218259692","3.2816567420959473","86.95502765476704","-0.9811649322509766","66.03208021260798"
"5.115592956542969","58.393023209646344","3.287990093231201","87.02519698999822","1.4943903684616089","86.45604248158634","1.6133121252059937","81.364851212129","0.1878625452518463","79.153454862535","1.4943903684616089","86.45604248158634","0.8331912755966187","81.6563842818141","2.611161470413208","60.63282489776611","3.2814300060272217","87.02519698999822","-0.027259208261966705","66.2201491650194"
"5.133986949920654","58.525154599919915","3.287693977355957","87.11509872227907","1.494163990020752","86.6609625518322","1.8034735918045044","81.41485159285367","0.15082162618637085","79.15974128991365","1.494163990020752","86.6609625518322","1.7396751642227173","81.86523336917162","3.566124439239502","60.63331966288388","3.281132221221924","87.11509872227907","-0.4883481562137604","66.2253878545016"
"5.134247303009033","58.527104556560516","3.288008451461792","87.23963401280344","1.4944775104522705","86.83779742568731","0.8786440491676331","81.60190191119909","-0.7838793992996216","79.35037137940526","1.4944775104522705","86.83779742568731","1.7466527223587036","81.8670669104904","2.687758445739746","60.78547448851168","3.281442880630493","87.23963401280344","5.947873115539551","66.22888031415641"
"5.134617328643799","58.529869420453906","3.2887790203094482","87.37915777601302","1.494645357131958","86.95502765476704","0.8372130393981934","81.6107785794884","0.015789438039064407","79.5575906522572","1.494645357131958","86.95502765476704","0.004849232733249664","82.04983896575868","2.0993921756744385","60.797290643677115","3.2822139263153076","87.37915777601302","5.8969340324401855","66.43563392572105"
"5.135195732116699","58.54121991433203","3.2886781692504883","87.45919330976903","1.4945409297943115","87.02519698999822","1.6290967464447021","81.8162807263434","0.20574013888835907","79.6075037214905","1.4945409297943115","87.02519698999822","0.003802808467298746","82.06101483665407","2.6110057830810547","61.00011523813009","3.282115936279297","87.45919330976903","-0.9589797258377075","66.48365524597466"
"5.135560512542725","58.54424671269953","3.2883565425872803","87.54810551181436","1.4944063425064087","87.11509872227907","1.8152625560760498","81.86523336917162","-0.7139565944671631","79.7933607827872","1.4944063425064087","87.11509872227907","1.5803619623184204","82.26907812058926","2.61094331741333","61.08425441198051","3.2817938327789307","87.54810551181436","-0.025715000927448273","66.67239358648658"
"5.137069225311279","58.55658673681319","3.2884387969970703","87.63407822698355","1.4945493936538696","87.23963401280344","1.8222453594207764","81.8670669104904","-0.7505742907524109","79.80054942891002","1.4945493936538696","87.23963401280344","1.7697945833206177","82.31899118982255","3.5647785663604736","61.08442903496325","3.2818734645843506","87.63407822698355","-0.4656108617782593","66.67710840702057"
"5.137360572814941","58.55894414708018","3.2893733978271484","87.7884158398956","1.4948995113372803","87.37915777601302","0.8981093764305115","82.05341873690486","0.045092832297086716","80.00843808986247","1.4948995113372803","87.37915777601302","0.054092563688755035","82.43313641287386","2.91452956199646","61.14208372309804","3.2828054428100586","87.7884158398956","5.951627731323242","66.68097921647131"
"5.160938262939453","58.74154157936573","3.2894930839538574","87.8283753991127","1.4948537349700928","87.45919330976903","0.8581745028495789","82.06206257455051","0.2344961166381836","80.05820563994348","1.4948537349700928","87.45919330976903","0.0036963310558348894","82.51325925812125","2.104388475418091","61.25043728388846","3.282926321029663","87.8283753991127","5.90019416809082","66.88773282803595"
"5.1612324714660645","58.7437825743109","3.289080858230591","87.99025090411305","1.4947075843811035","87.54810551181436","1.6556591987609863","82.26907812058926","-0.6910918951034546","80.24511043913662","1.4947075843811035","87.54810551181436","1.1446515321731567","82.61098992079496","2.559413433074951","61.35262083262205","3.2825169563293457","87.99025090411305","5.899156093597412","66.89198198728263"
"5.173055648803711","58.83409176021814","3.2890470027923584","88.01929652690887","1.494744896888733","87.63407822698355","1.8454561233520508","82.31899118982255","-0.7274832725524902","80.25224087759852","1.494744896888733","87.63407822698355","1.7921289205551147","82.77111919596791","2.609236240386963","61.45337829366326","3.282482147216797","88.01929652690887","-0.935886025428772","66.93718023598194"
"5.173267364501953","58.83572157472372","3.2896461486816406","88.17756315693259","1.495169758796692","87.7884158398956","0.9224624037742615","82.50537212006748","0.06611394137144089","80.45960566960275","1.495169758796692","87.7884158398956","0.3354162275791168","82.8077900223434","2.6077022552490234","61.53370486572385","3.283076047897339","88.17756315693259","-0.024518560618162155","67.12478352710605"
"5.174571514129639","58.83624544367194","3.2902259826660156","88.28382124193013","1.495224118232727","87.8283753991127","0.8812038898468018","82.51433609984815","0.25516942143440247","80.50940232351422","1.495224118232727","87.8283753991127","0.003922204952687025","82.9649216029793","3.5605154037475586","61.53422873467207","3.2836577892303467","88.28382124193013","-0.4466436803340912","67.13010952807963"
"5.1752214431762695","58.840494602918625","3.290147304534912","88.36400229483843","1.4950368404388428","87.99025090411305","1.6672532558441162","82.71841215901077","-0.6768741011619568","80.6972966529429","1.4950368404388428","87.99025090411305","0.8461812138557434","83.00505578517914","2.1117796897888184","61.70387496240437","3.2835819721221924","88.36400229483843","5.954142093658447","67.1345042064786"
"5.175533294677734","58.842531871050596","3.2898406982421875","88.46929995343089","1.4950213432312012","88.01929652690887","1.8677177429199219","82.77111919596791","-0.7132694721221924","80.7044270914048","1.4950213432312012","88.01929652690887","1.815595030784607","83.22304347530007","2.3056187629699707","61.725848354399204","3.2832744121551514","88.46929995343089","5.902573585510254","67.34111229889095"
"5.194453239440918","58.97862138226628","3.29024076461792","88.59563968144357","1.4953560829162598","88.19397771731019","0.9454468488693237","82.95703446492553","0.08045973628759384","80.91182098723948","1.4953560829162598","88.19397771731019","0.010823920369148254","83.38593761436641","2.607438087463379","61.90661224536598","3.28367018699646","88.59563968144357","-0.9234909415245056","67.39291711710393"
"5.195031642913818","58.982957853004336","3.29113507270813","88.76653737388551","1.4955573081970215","88.28382124193013","0.9041462540626526","82.96602754853666","0.2746696174144745","80.96295641735196","1.4955573081970215","88.28382124193013","0.004000107292085886","83.41649663634598","2.605968475341797","61.98373739607632","3.2845659255981445","88.76653737388551","-0.02404574304819107","67.57801747880876"
"5.195559024810791","58.993755374103785","3.2908146381378174","88.88452430255711","1.4955215454101562","88.36400229483843","1.702019214630127","83.1732468213886","-0.6448827981948853","81.14922093227506","1.4955215454101562","88.36400229483843","1.6469048261642456","83.62418157048523","3.556114435195923","61.98426126502454","3.2842469215393066","88.88452430255711","-0.43940970301628113","67.58334347978234"
"5.19584321975708","58.99611278437078","3.290931224822998","88.98956002667546","1.4953821897506714","88.46929995343089","1.8911665678024292","83.22304347530007","-0.6805939674377441","81.15623495541513","1.4953821897506714","88.46929995343089","1.836144208908081","83.67409463971853","2.6822574138641357","62.14313907548785","3.284360647201538","88.98956002667546","5.955113887786865","67.58782546967268"
"5.197667121887207","59.01101394556463","3.2919299602508545","89.13705823943019","1.4955639839172363","88.59563968144357","0.9681556820869446","83.40910426340997","0.1176646426320076","81.364851212129","1.4955639839172363","88.59563968144357","0.05552702397108078","83.78879283554852","2.116934061050415","62.15510074980557","3.2853565216064453","89.13705823943019","5.903407096862793","67.79469549655914"
"5.197930812835693","59.013167629018426","3.292149066925049","89.2136013135314","1.4959704875946045","88.76653737388551","0.9299114942550659","83.41649663634598","0.3077389597892761","81.41485159285367","1.4959704875946045","88.76653737388551","0.003774090437218547","83.86897388845682","2.5902669429779053","62.299222918227315","3.2855777740478516","89.2136013135314","-0.9141082167625427","67.84498691558838"
"5.221249580383301","59.19381510466337","3.291849374771118","89.32090713642538","1.4958146810531616","88.90358731150627","1.7221028804779053","83.62418157048523","-0.6168472766876221","81.60190191119909","1.4958146810531616","88.90358731150627","1.222278118133545","83.97080819122493","3.5529677867889404","62.43045208975673","3.285280227661133","89.32090713642538","-0.8966000080108643","67.85072037018836"
"5.221546173095703","59.19605609960854","3.2917792797088623","89.37358506955206","1.4958778619766235","88.98956002667546","1.9117087125778198","83.67409463971853","-0.6582701206207275","81.6107785794884","1.4958778619766235","88.98956002667546","1.8573795557022095","84.12808529101312","2.9028143882751465","62.489649280905724","3.2852087020874023","89.37358506955206","5.956693649291992","68.04123404435813"
"5.233424663543701","59.28686005063355","3.2924911975860596","89.53650831244886","1.4963611364364624","89.14977661333978","0.9841891527175903","83.86108675040305","0.13364286720752716","81.81622251868248","1.4963611364364624","89.14977661333978","0.504597544670105","84.14813783019781","1.9495147466659546","62.60647205635905","3.28572940826416","89.51325435191393","5.95479154586792","68.04821896366775"
"5.234128952026367","59.287267504259944","3.293144464492798","89.67093890532851","1.4964313507080078","89.2136013135314","0.9428040385246277","83.87005073018372","0.31997576355934143","81.86523336917162","1.4964313507080078","89.2136013135314","0.0044654300436377525","84.32060712948442","2.5064408779144287","62.67780554480851","3.2865712642669678","89.67093890532851","5.905256271362305","68.24670708738267"
"5.234710216522217","59.287354815751314","3.293074607849121","89.71893112175167","1.4962941408157349","89.32166383601725","1.7364802360534668","84.07633868046105","0.32695406675338745","81.8670669104904","1.4962941408157349","89.32166383601725","0.7059791088104248","84.33690527454019","2.602289915084839","62.88083386607468","3.2865030765533447","89.71893112175167","-0.8975644111633301","68.29595076851547"
"5.235293865203857","59.29110920988023","3.292850971221924","89.78802361525595","1.4962632656097412","89.37358506955206","1.9328902959823608","84.12808529101312","-0.5969597697257996","82.05341873690486","1.4962632656097412","89.37358506955206","1.6950328350067139","84.529077867046","3.5442371368408203","62.8813577350229","3.286268711090088","89.79576523415744","-0.022035373374819756","68.4838742017746"
"5.235673427581787","59.29361213929951","3.2929847240448","89.89311754703522","1.4965869188308716","89.53650831244886","1.0148301124572754","84.31301102973521","-0.6368906497955322","82.06206257455051","1.4965869188308716","89.53650831244886","1.8901973962783813","84.58067895844579","2.6750965118408203","63.059444073587656","3.286409854888916","89.89311754703522","-0.40839439630508423","68.48908378742635"
"5.254581928253174","59.42958523519337","3.294205904006958","90.08767665363848","1.4968838691711426","89.67093890532851","0.9754427671432495","84.32060712948442","0.16085335612297058","82.26907812058926","1.4968838691711426","89.67093890532851","0.011095174588263035","84.74424248561263","2.1356985569000244","63.06055001914501","3.2876293659210205","90.08767665363848","5.9590253829956055","68.49339115433395"
"5.2548418045043945","59.43153519183397","3.2942512035369873","90.11969086714089","1.496852159500122","89.71893112175167","1.7698063850402832","84.529077867046","0.35055017471313477","82.31899118982255","1.496852159500122","89.71893112175167","0.004576953127980232","84.77293886244297","2.6020097732543945","63.263956690207124","3.287675619125366","90.11969086714089","5.9072346687316895","68.70017386972904"
"5.255210876464844","59.434270951896906","3.2939226627349854","90.25441249832511","1.4967458248138428","89.79576523415744","1.9655659198760986","84.58067895844579","-0.5722495913505554","82.50537212006748","1.4967458248138428","89.79576523415744","1.725354552268982","84.98108945786953","2.6013810634613037","63.33188503049314","3.287339687347412","90.26925545185804","-0.8855326175689697","68.75055260024965"
