"xVSwitch1","VSwitch1","Pgood1","xPgood1","IOut1","xIOut1","ICout1","xICout1","IInductor1","xIInductor1","ILoad1","xILoad1","VOut5","xVOut5"
"4.481873475015163","-0.6698121428489685","3.3087077140808105","2.981891157105565","","","0.3581075072288513","5.69879193790257","1.2059061527252197","5.417212378233671","","","3.314646005630493","2.9338698368519545"
"4.485918907448649","4.925403118133545","3.308777093887329","3.0000810511410236","","","0.3632405400276184","5.701032932847738","1.6224700212478638","5.5960554163903","","","3.31443452835083","2.97106453217566"
"4.503061063587666","4.9225993156433105","3.3088414669036865","3.042543539777398","","","0.3186076283454895","5.708396201953292","1.858291745185852","5.698850145563483","","","3.314288854598999","3.0209484975785017"
"4.690693458542228","4.893445014953613","3.308786153793335","3.0834053177386522","","","-0.3052617013454437","5.834153853356838","1.8632712364196777","5.701032932847738","","","3.3142776489257812","3.052264219149947"
"4.7937792260199785","4.877827167510986","3.308598279953003","3.127381205558777","","","-0.3562457859516144","5.843729013577104","1.8186383247375488","5.708396201953292","","","3.314336061477661","3.086606739088893"
"4.796369466930628","-1.0177879333496094","3.308406114578247","3.1772360671311617","","","0.12189402431249619","6.048823706805706","1.194769024848938","5.834153853356838","","","3.314647674560547","3.151828423142433"
"4.92911203764379","-0.039213936775922775","3.308319568634033","3.212742740288377","","","0.35799017548561096","6.15170574747026","1.1433937549591064","5.843729013577104","","","3.3147976398468018","3.1721137929707766"
"4.93481638841331","-0.6698510646820068","3.308267831802368","3.2600946724414825","","","0.36312317848205566","6.153975846245885","1.6221238374710083","6.0488819144666195","","","3.3155059814453125","3.242021193727851"
"4.938832717016339","4.924846172332764","3.308307647705078","3.32115450873971","","","-0.3053833842277527","6.287067662924528","1.858174443244934","6.15179305896163","","","3.3156402111053467","3.252702299505472"
"4.961155354976654","4.9217681884765625","3.3083298206329346","3.333378117531538","","","-0.33069026470184326","6.292189937084913","1.8631538152694702","6.153975846245885","","","3.3156824111938477","3.2655661925673485"
"5.144625902175903","4.893293857574463","3.3084490299224854","3.377208486199379","","","-0.3563714325428009","6.2966428231447935","1.1946473121643066","6.287067662924528","","","3.315572738647461","3.292632754892111"
"5.246809450909495","4.877810478210449","3.3086934089660645","3.433931851759553","","","0.12356393039226532","6.502523319795728","1.1693403720855713","6.292189937084913","","","3.3150112628936768","3.3352698665112257"
"5.25024370290339","-1.0020883083343506","3.3087966442108154","3.4656550269573927","","","0.3576865494251251","6.604561349377036","1.143376111984253","6.29667192697525","","","3.3145720958709717","3.387365723028779"
"5.250301910564303","-1.0189526081085205","3.3088269233703613","3.49481706507504","","","0.3627868592739105","6.606802344322205","1.6238270998001099","6.502610631287098","","","3.3143646717071533","3.424735041335225"
"5.3813273552805185","-0.03957055136561394","3.3088250160217285","3.5028206184506416","","","-0.3057243525981903","6.7399232648313046","1.8578697443008423","6.60461955703795","","","3.314225912094116","3.474706318229437"
"5.387410055845976","-0.6743305921554565","3.308720827102661","3.5509292501956224","","","-0.35671594738960266","6.74949842505157","1.8628175258636475","6.606802344322205","","","3.3142189979553223","3.5061384551227093"
"5.391571903601289","4.924769401550293","3.3085575103759766","3.5847770050168037","","","-0.33988136053085327","6.75671617500484","1.1943063735961914","6.7399232648313046","","","3.314286470413208","3.541907062754035"
"5.4212287068367","4.920058250427246","3.3083879947662354","3.6298297345638275","","","0.12118872255086899","6.954476702958345","1.263189673423767","6.74949842505157","","","3.314480781555176","3.5863195080310106"
"5.5960554163903","4.892965793609619","3.3082711696624756","3.684632247313857","","","0.13008923828601837","6.958347512409091","1.1603740453720093","6.75680348649621","","","3.3150675296783447","3.65983578376472"
"5.698850145563483","4.877398490905762","3.308250665664673","3.7087593227624893","","","0.357092022895813","7.057300535961986","1.6214536428451538","6.954593118280172","","","3.315459728240967","3.69467306882143"
"5.7014403864741325","-1.0210390090942383","3.3082497119903564","3.735476639121771","","","0.36222508549690247","7.059541530907154","1.6301199197769165","6.958347512409091","","","3.315626859664917","3.7084973882883787"
"5.717534804716706","-0.05851684883236885","3.3082804679870605","3.768771421164274","","","-0.30628684163093567","7.192662451416254","1.8572763204574585","7.057358743622899","","","3.3156375885009766","3.7182180676609278"
"5.834153853356838","-0.03942737728357315","3.3083255290985107","3.7931313272565603","","","-0.3572804033756256","7.202237611636519","1.8622558116912842","7.059541530907154","","","3.3154256343841553","3.7555291783064604"
"5.839887307956815","-0.6731128692626953","3.3085410594940186","3.8587895687669516","","","-0.3417291045188904","7.208931492641568","1.1937438249588013","7.192662451416254","","","3.3148250579833984","3.8017169572412968"
"5.843874532729387","4.923912525177002","3.3086788654327393","3.8876605685800314","","","0.11984413117170334","7.406895747408271","1.2624799013137817","7.202237611636519","","","3.314512014389038","3.8398720789700747"
"6.0488819144666195","4.892988681793213","3.3087778091430664","3.918539732694626","","","0.3565419912338257","7.510039722546935","1.158301591873169","7.208931492641568","","","3.3142905235290527","3.8783473428338766"
"6.15179305896163","4.877406597137451","3.3088080883026123","3.9477308746427298","","","0.36167511343955994","7.512280717492104","1.6198748350143433","7.406895747408271","","","3.31414532661438","3.927067155018449"
"6.154354196041822","-1.0209801197052002","3.3087892532348633","3.9717124309390783","","","-0.3068382143974304","7.64543074183166","1.8567262887954712","7.5100979302078485","","","3.3141307830810547","3.957859007641673"
"6.170448614284396","-0.05851297080516815","3.308701992034912","4.003813955932856","","","-0.3578796088695526","7.655005902051926","1.8617057800292969","7.512280717492104","","","3.314161777496338","3.9823935367166996"
"6.287067662924528","-0.03942336142063141","3.3085176944732666","4.0424056351184845","","","-0.3051726818084717","7.677444955334067","1.193192481994629","7.64543074183166","","","3.3142123222351074","4.001660272479057"
"6.292480975389481","-0.03871280699968338","3.308303117752075","4.108034772798419","","","0.12085359543561935","7.860304322093725","1.2354588508605957","7.655005902051926","","","3.3144967555999756","4.058761987835169"
"6.292801117524505","-0.6730514764785767","3.3082633018493652","4.129600711166859","","","0.3574178218841553","7.963419193401933","1.1421787738800049","7.655064109712839","","","3.3149631023406982","4.114117473363876"
"6.296788342297077","4.924750804901123","3.3082284927368164","4.178786184638739","","","0.3625507056713104","7.965660188347101","1.1949530839920044","7.677474059164524","","","3.3153514862060547","4.148954758420587"
"6.502610631287098","4.892876148223877","3.308245897293091","4.209228791296482","","","-0.29740041494369507","8.097063982859254","1.6211155652999878","7.860420737415552","","","3.315523147583008","4.1687453631311655"
"6.60461955703795","4.877426624298096","3.308358907699585","4.266388714313507","","","-0.3512060344219208","8.10716301202774","1.8576021194458008","7.963477401062846","","","3.3155267238616943","4.172499757260084"
"6.607209797948599","-1.020613670349121","3.308522939682007","4.311907105147839","","","-0.29957109689712524","8.129223715513945","1.8625813722610474","7.965660188347101","","","3.3153107166290283","4.209810867905617"
"6.628630217164755","-0.05762698873877525","3.3086564540863037","4.339904990047216","","","0.1261405348777771","8.312024874612689","1.2025480270385742","8.097063982859254","","","3.314716100692749","4.255038220435381"
"6.7399232648313046","-0.039412107318639755","3.3087685108184814","4.37605194747448","","","0.3580118417739868","8.413102477788925","1.340153694152832","8.107192115858197","","","3.3142895698547363","4.309637006372213"
"6.745656719431281","-0.6728794574737549","3.308790445327759","4.40081930719316","","","0.3650212287902832","8.416158379986882","1.1487483978271484","8.107221219688654","","","3.314082145690918","4.354456905275583"
"6.749643944203854","4.924984931945801","3.3087716102600098","4.424800863489509","","","0.3626447021961212","8.41671135276556","1.2005537748336792","8.129252819344401","","","3.3140218257904053","4.379544407129288"
"6.758957169950008","4.923476219177246","3.3086256980895996","4.470697604119778","","","-0.3035165071487427","8.549279300495982","1.626409888267517","8.31211218610406","","","3.3140015602111816","4.409870598465204"
"6.9547968450933695","4.893001556396484","3.308448076248169","4.508212441578507","","","-0.35445332527160645","8.55882535688579","1.8580424785614014","8.413102477788925","","","3.3140289783477783","4.435220034793019"
"6.963382475078106","4.891691207885742","3.3082668781280518","4.570756573230028","","","0.12494883686304092","8.764531230553985","1.8650518655776978","8.416158379986882","","","3.3141164779663086","4.466099198907614"
"7.057358743622899","4.877465724945068","3.308231830596924","4.593865014612675","","","0.35643458366394043","8.86543421074748","1.8626755475997925","8.41671135276556","","","3.3144989013671875","4.531873855739832"
"7.059948984533548","-1.020530343055725","3.308213949203491","4.61805029772222","","","0.363444060087204","8.868490112945437","1.1965141296386719","8.549279300495982","","","3.3148105144500732","4.566943971440196"
"7.192662451416254","-0.03939354792237282","3.308216094970703","4.644913133233786","","","0.32127052545547485","8.875387720763683","1.1446852684020996","8.558854460716248","","","3.3151938915252686","4.601781256496906"
"7.198395906016231","-0.6725955009460449","3.3082520961761475","4.678993718698621","","","-0.30509433150291443","9.001611033454537","1.6252148151397705","8.764618542045355","","","3.315365791320801","4.625326255336404"
"7.202383130788803","4.925033092498779","3.308321475982666","4.711764631792903","","","-0.35606473684310913","9.011186193674803","1.856465220451355","8.86543421074748","","","3.3149945735931396","4.673493094742298"
"7.211725460365415","4.923512935638428","3.308506727218628","4.764850018545985","","","0.12141324579715729","9.216018952429295","1.863474726676941","8.868490112945437","","","3.3145368099212646","4.708563210442662"
"7.407128578051925","4.893097877502441","3.308642864227295","4.793371772393584","","","0.35548004508018494","9.318027878180146","1.82045316696167","8.875533239915967","","","3.314182758331299","4.751258529722691"
"7.5100979302078485","4.877501964569092","3.3087594509124756","4.83350595459342","","","0.3605803847312927","9.320268873125315","1.1949363946914673","9.001611033454537","","","3.3139429092407227","4.794623237103224"
"7.512688171118498","-1.0202548503875732","3.308774471282959","4.853762220591307","","","0.2771880626678467","9.335431968793273","1.1432784795761108","9.011186193674803","","","3.3138139247894287","4.845467628911138"
"7.64543074183166","-0.03937534987926483","3.30875563621521","4.877772880718112","","","-0.30795159935951233","9.453389793634415","1.6216751337051392","9.216106263920665","","","3.31381893157959","4.879810148850083"
"7.65113509260118","-0.6723172664642334","3.3086097240448","4.923640517517924","","","-0.332791805267334","9.45842475630343","1.8556632995605469","9.31808608584106","","","3.313957691192627","4.929810529574752"
"7.655180525034666","4.925075054168701","3.308432102203369","4.961242666468024","","","-0.3589373528957367","9.46296495385468","1.860611081123352","9.320268873125315","","","3.3141422271728516","4.964065738022327"
"7.6722935773432255","4.922276496887207","3.30825138092041","5.023437552154064","","","0.12132415920495987","9.668961865827441","1.7772188186645508","9.335431968793273","","","3.314591884613037","5.019421223551035"
"7.860420737415552","4.893054962158203","3.3082165718078613","5.046487785875797","","","0.3535293638706207","9.770184988155961","1.1920790672302246","9.453389793634415","","","3.314969778060913","5.054258508607745"
"7.963477401062846","4.877444267272949","3.3081982135772705","5.070643965154886","","","0.36053967475891113","9.773240890353918","1.1672388315200806","9.45842475630343","","","3.3151376247406006","5.076144589111209"
"7.9660676419734955","-1.0206934213638306","3.3082001209259033","5.097419489175081","","","-0.307993620634079","9.906361810863018","1.1402733325958252","9.46296495385468","","","3.3151328563690186","5.083769792690873"
"8.097063982859254","-0.03968408331274986","3.3082354068756104","5.1313836593180895","","","-0.35903090238571167","9.915936971083283","1.6215872764587402","9.669078281149268","","","3.314729690551758","5.127862095832825"
"8.103146683424711","-0.6760554909706116","3.308314085006714","5.167792551219463","","","-0.3420431613922119","9.923212928697467","1.8535600900650024","9.770184988155961","","","3.313981056213379","5.200592568144202"
"8.10733763501048","4.924648284912109","3.30849552154541","5.2188115660101175","","","0.12097971141338348","10.121846571564674","1.8605704307556152","9.773240890353918","","","3.313875198364258","5.216890713199973"
"8.129252819344401","4.921074390411377","3.308647871017456","5.25024370290339","","","0.12856854498386383","10.125135304406285","1.1920371055603027","9.906361810863018","","","3.3136677742004395","5.263049388304353"
"8.31211218610406","4.89270544052124","3.3087563514709473","5.2921532187610865","","","0.355108380317688","10.223884601145983","1.1360342502593994","9.91596607491374","","","3.313598871231079","5.321606295183301"
"8.413306204602122","4.877380847930908","3.3087658882141113","5.307723768055439","","","0.36020874977111816","10.226125596091151","1.1582117080688477","9.923329344019294","","","3.313624620437622","5.341600626707077"
"8.416565833613276","-1.0217339992523193","3.308711528778076","5.348585546016693","","","-0.3083246648311615","10.359246516600251","1.621242880821228","10.121933883056045","","","3.313732624053955","5.377311026677489"
"8.417264325544238","-1.0205328464508057","3.308603525161743","5.3775729611516","","","-0.3593598008155823","10.368821676820517","1.6285991668701172","10.125135304406285","","","3.314098358154297","5.438225343823433"
"8.549279300495982","-0.03948496654629707","3.308422565460205","5.417474312707782","","","-0.34238389134407043","10.3760976344347","1.8552916049957275","10.223942808806896","","","3.3144116401672363","5.473295459523797"
"8.555012755095959","-0.6739922165870667","3.308267116546631","5.473324563354254","","","0.121117003262043","10.574905900284648","1.8602395057678223","10.226125596091151","","","3.3147964477539062","5.508132744580507"
"8.558999979868531","4.924858570098877","3.3082149028778076","5.519978003576398","","","0.3552328646183014","10.676943929865956","1.1917060613632202","10.359246516600251","","","3.314969301223755","5.531677743420005"
