"VOut1","xVOut1","VIn1","xVIn1","ICin1","xICin1","IIn1","xIIn1"
"3.31477427482605","31.641684472560883","4.999331474304199","31.64936788380146","-0.47616344690322876","31.64936788380146","0.7419430017471313","31.64936788380146"
"3.314757823944092","31.64474037475884","4.999331951141357","31.649396987631917","-0.47612136602401733","31.64936788380146","0.7303545475006104","31.64936788380146"
"3.3147568702697754","31.64491499774158","4.999332427978516","31.649396987631917","-0.4774634838104248","31.64936788380146","0.7115885019302368","31.64936788380146"
"3.314756393432617","31.645031413063407","4.999331951141357","31.64945519529283","-0.4779122471809387","31.64936788380146","0.7010917067527771","31.64936788380146"
"3.31475567817688","31.645118724554777","4.999331474304199","31.649513402953744","-0.4776996076107025","31.64936788380146","0.6868524551391602","31.64936788380146"
"3.3147552013397217","31.645206036046147","4.999330043792725","31.649600714445114","-0.4773396849632263","31.64936788380146","0.6745787262916565","31.64936788380146"
"3.3147549629211426","31.64526424370706","4.999319553375244","31.65053203701973","-0.4768250584602356","31.64936788380146","0.667361855506897","31.64936788380146"
"3.314754009246826","31.645409762859344","4.999302864074707","31.651987228542566","-0.47612878680229187","31.649396987631917","0.6673159003257751","31.64936788380146"
"3.314753532409668","31.64552617818117","4.999269008636475","31.655043130740523","-0.4754248261451721","31.649396987631917","0.6690030097961426","31.64936788380146"
"3.3147521018981934","31.645759008824825","4.999251365661621","31.656702049076557","-0.47507941722869873","31.649426091462374","0.6695808172225952","31.64936788380146"
"3.3147318363189697","31.649222364649177","4.999247074127197","31.657080398872495","-0.4747758209705353","31.64945519529283","0.6693490147590637","31.64936788380146"
"3.3147315979003906","31.64928057231009","4.99923038482666","31.658768421038985","-0.47431400418281555","31.649513402953744","0.6689670085906982","31.64936788380146"
"3.3147311210632324","31.649338779971004","4.999228000640869","31.658972147852182","-0.47340646386146545","31.649600714445114","0.6684593558311462","31.64936788380146"
"3.3147308826446533","31.649396987631917","4.9992146492004395","31.66034002788365","-0.4681704342365265","31.650153687223792","0.6678599715232849","31.649396987631917"
"3.314730644226074","31.649426091462374","4.99914026260376","31.668401788920164","-0.41280317306518555","31.65649832226336","0.6681328415870667","31.64945519529283"
"3.314729928970337","31.649600714445114","4.999113082885742","31.67163231410086","-0.39574769139289856","31.65865200571716","0.6686998009681702","31.649513402953744"
"3.314725875854492","31.65053203701973","4.999112129211426","31.67174872942269","-0.3949824273586273","31.658768421038985","0.6698505878448486","31.649600714445114"
"3.3147037029266357","31.65550879202783","4.999111175537109","31.67192335240543","-0.36224284768104553","31.663221307098866","0.6764037609100342","31.650153687223792"
"3.314699411392212","31.65649832226336","4.999108791351318","31.672214390709996","-0.3084299564361572","31.67163231410086","0.7467266917228699","31.65649832226336"
"3.3146889209747314","31.658972147852182","4.999107837677002","31.672301702201366","-0.3081956207752228","31.67166141793132","0.7688466906547546","31.65865200571716"
"3.314687490463257","31.65926318615675","4.9991068840026855","31.672389013692737","-0.30459967255592346","31.672301702201366","0.7698449492454529","31.658768421038985"
"3.314678192138672","31.66147507727146","4.999106407165527","31.67244722135365","-0.3042619824409485","31.67235990986228","0.8259244561195374","31.664589187130332"
"3.314673662185669","31.66255191899836","4.999105453491211","31.672592740505934","-0.30407461524009705","31.672389013692737","0.8867034316062927","31.67163231410086"
"3.3146376609802246","31.67166141793132","4.999103546142578","31.672854674980044","-0.3037002980709076","31.67244722135365","0.887032687664032","31.67166141793132"
"3.3146371841430664","31.67174872942269","4.999061107635498","31.67832619510591","-0.30295330286026","31.672592740505934","0.8921520113945007","31.672301702201366"
"3.3146355152130127","31.672214390709996","4.99894905090332","31.695584766566753","-0.25223931670188904","31.68251714669168","0.89262855052948","31.67235990986228"
"3.3146350383758545","31.672301702201366","4.998782634735107","31.73071308992803","-0.21962574124336243","31.690316973254085","0.8934216499328613","31.67244722135365"
"3.3146347999572754","31.672389013692737","4.998701095581055","31.75318124704063","-0.17380684614181519","31.70417039655149","0.8944772481918335","31.672592740505934"
"3.3146345615386963","31.67244722135365","4.998626708984375","31.77730832248926","-0.15099096298217773","31.713017961010337","0.9910840392112732","31.685864087194204"
"3.314634084701538","31.672592740505934","4.998427867889404","31.85440436936915","-0.11632505059242249","31.73071308992803","1.0977685451507568","31.70417039655149"
"3.314624071121216","31.675270292907953","4.998427391052246","31.85449168086052","-0.08745712786912918","31.75318124704063","1.1413227319717407","31.713017961010337"
"3.3146212100982666","31.676056096330285","4.99842643737793","31.854957342147827","-0.06897197663784027","31.77730832248926","1.217407464981079","31.73071308992803"
"3.3146190643310547","31.676609069108963","4.9984259605407715","31.85510286130011","-0.05758766457438469","31.80396743118763","1.2987762689590454","31.75318124704063"
"3.3145642280578613","31.692790798842907","4.998425483703613","31.85536479577422","-0.05052569881081581","31.837058486416936","1.3734471797943115","31.77730832248926"
"3.3144688606262207","31.73071308992803","4.9984235763549805","31.856150599196553","-0.04902922734618187","31.852134270593524","1.572637677192688","31.85457899235189"
"3.31443452835083","31.75318124704063","4.998423099517822","31.856412533670664","-0.04865380376577377","31.85833338648081","1.5731197595596313","31.854782719165087"
"3.314415693283081","31.77730832248926","4.998422622680664","31.856499845162034","-0.04863997548818588","31.85859532095492","1.573976755142212","31.855131965130568"
"3.3144168853759766","31.80396743118763","4.998422145843506","31.856732675805688","-0.04835032299160957","31.86409594491124","1.5741504430770874","31.855219276621938"
"3.314450263977051","31.837058486416936","4.998421669006348","31.856936402618885","-0.0477324016392231","31.878327718004584","1.5769994258880615","31.856412533670664"
"3.31447696685791","31.852134270593524","4.998420715332031","31.857285648584366","-0.04769580811262131","31.879288144409657","1.577540397644043","31.856645364314318"
"3.314481258392334","31.85414243489504","4.998420238494873","31.857489375397563","-0.04746342822909355","31.885982025414705","1.5782238245010376","31.856936402618885"
"3.314481735229492","31.85440436936915","4.998419761657715","31.85778041370213","-0.046996574848890305","31.9026003126055","1.5787348747253418","31.85716923326254"
"3.3144824504852295","31.854782719165087","4.998419284820557","31.857896829023957","-0.046953171491622925","31.904433853924274","1.5790668725967407","31.857285648584366"
"3.3144829273223877","31.854957342147827","4.99841833114624","31.85833338648081","-0.04667656868696213","31.917617889121175","1.5803189277648926","31.857838621363044"
"3.314483404159546","31.855219276621938","4.998414516448975","31.85993409715593","-0.046489324420690536","31.92844451405108","1.5810245275497437","31.85812965966761"
"3.314483642578125","31.85536479577422","4.998412609100342","31.860778108239174","-0.04611811414361","31.956471502780914","1.5810978412628174","31.858158763498068"
"3.3144843578338623","31.85565583407879","4.998411178588867","31.861505704000592","","","1.5815373659133911","31.85833338648081"
"3.3144853115081787","31.856150599196553","4.998409271240234","31.86214598827064","","","1.8112852573394775","31.957373721525073"
"3.314486026763916","31.856412533670664","4.998403072357178","31.86491085216403","","","",""
"3.314486265182495","31.856499845162034","4.9984002113342285","31.866016797721386","","","",""
"3.3144867420196533","31.856732675805688","4.998387813568115","31.871459214016795","","","",""
"3.3144872188568115","31.856936402618885","4.998373508453369","31.877541914582253","","","",""
"3.3144876956939697","31.85716923326254","4.9983344078063965","31.894189305603504","","","",""
"3.314488410949707","31.857489375397563","4.998190879821777","31.956471502780914","","","",""
"3.3144888877868652","31.85778041370213","","","","","",""
"3.3144896030426025","31.85812965966761","","","","","",""
"3.3144898414611816","31.858158763498068","","","","","",""
"3.3144900798797607","31.85833338648081","","","","","",""
"3.314490795135498","31.85859532095492","","","","","",""
"3.3144917488098145","31.859090086072683","","","","","",""
"3.314497470855713","31.861505704000592","","","","","",""
"3.3145034313201904","31.86409594491124","","","","","",""
"3.3145360946655273","31.876639695838094","","","","","",""
"3.3145692348480225","31.887786462903023","","","","","",""
"3.3147237300872803","31.92844451405108","","","","","",""
"3.3148651123046875","31.95731551386416","","","","","",""
